datetime,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,MWh,carbon_footprint,carbon_per_MWh
2019-12-15 23:00:00+00:00,666.0,1796.0,7315.0,608.0,3220.0,0.0,77.0,1.0,2886.0,16569.0,4909632.653061224,296.3143613411325
2019-12-16 00:00:00+00:00,658.0,1799.0,7145.0,608.0,2868.0,0.0,72.0,1.0,2753.0,15904.0,4837678.004535147,304.17995501352783
2019-12-16 01:00:00+00:00,660.0,1812.0,7254.0,608.0,2807.0,0.0,72.0,0.0,2624.0,15837.0,4895809.523809523,309.1374328351028
2019-12-16 02:00:00+00:00,666.0,1730.0,7471.0,608.0,2806.0,0.0,72.0,0.0,2594.0,15947.0,4902435.37414966,307.4205414278334
2019-12-16 03:00:00+00:00,662.0,1938.0,8287.0,607.0,2987.0,0.0,73.0,0.0,2245.0,16799.0,5450521.541950113,324.45511887315394
2019-12-16 04:00:00+00:00,657.0,2205.0,9279.0,607.0,3299.0,0.0,73.0,0.0,1904.0,18024.0,6129945.578231293,340.0990667016918
2019-12-16 05:00:00+00:00,655.0,2309.0,12569.0,607.0,4160.0,0.0,81.0,0.0,1806.0,22187.0,7600630.3854875285,342.5713429254757
2019-12-16 06:00:00+00:00,651.0,2406.0,15898.0,607.0,5531.0,0.0,72.0,78.0,1821.0,27064.0,9063909.297052154,334.9064919099968
2019-12-16 07:00:00+00:00,657.0,2569.0,17213.0,607.0,6810.0,0.0,83.0,779.0,1964.0,30682.0,9782081.632653061,318.8215120478802
2019-12-16 08:00:00+00:00,660.0,2582.0,17612.0,607.0,7056.0,0.0,74.0,1880.0,1821.0,32292.0,9951201.814058956,308.1630686875683
2019-12-16 09:00:00+00:00,657.0,2555.0,16889.0,601.0,6730.0,0.0,79.0,2723.0,1760.0,31994.0,9630344.671201814,301.00470935806135
2019-12-16 10:00:00+00:00,641.0,2394.0,16568.0,595.0,6382.0,0.0,150.0,2989.0,1914.0,31633.0,9403628.117913831,297.2727252525474
2019-12-16 11:00:00+00:00,651.0,2234.0,16127.0,597.0,5896.0,0.0,200.0,3088.0,2111.0,30904.0,9108113.378684808,294.7227989478646
2019-12-16 12:00:00+00:00,649.0,2265.0,16295.0,596.0,5747.0,0.0,208.0,2760.0,2219.0,30739.0,9216526.077097505,299.83168213336495
2019-12-16 13:00:00+00:00,635.0,2425.0,16950.0,607.0,6048.0,0.0,221.0,1822.0,2153.0,30861.0,9661215.419501133,313.0558121739779
2019-12-16 14:00:00+00:00,635.0,2517.0,18083.0,620.0,6577.0,0.0,240.0,750.0,2227.0,31649.0,10240199.54648526,323.55523228175485
2019-12-16 15:00:00+00:00,642.0,2763.0,18782.0,620.0,7520.0,0.0,241.0,44.0,2552.0,33164.0,10778430.839002267,325.00394521174366
2019-12-16 16:00:00+00:00,646.0,2776.0,18474.0,621.0,8353.0,0.0,220.0,0.0,2721.0,33811.0,10644181.405895691,314.8141553309778
2019-12-16 17:00:00+00:00,657.0,2766.0,17509.0,621.0,7894.0,0.0,223.0,0.0,2691.0,32361.0,10238712.01814059,316.390470570767
2019-12-16 18:00:00+00:00,660.0,2717.0,17466.0,621.0,7350.0,0.0,236.0,0.0,2613.0,31663.0,10183968.253968254,321.6362395846336
2019-12-16 19:00:00+00:00,659.0,2642.0,16886.0,621.0,6226.0,0.0,230.0,0.0,2555.0,29819.0,9862956.916099774,330.7608208222869
2019-12-16 20:00:00+00:00,656.0,2538.0,15003.0,621.0,5516.0,0.0,237.0,0.0,2532.0,27103.0,8987428.57142857,331.6027218916198
2019-12-16 21:00:00+00:00,661.0,2249.0,13370.0,621.0,4491.0,0.0,209.0,0.0,2660.0,24261.0,7994167.800453515,329.50693707817135
2019-12-16 22:00:00+00:00,667.0,1958.0,11020.0,621.0,4024.0,0.0,219.0,0.0,2893.0,21402.0,6739687.074829931,314.90921758853995
2019-12-16 23:00:00+00:00,669.0,1973.0,10048.0,621.0,3306.0,0.0,230.0,0.0,3050.0,19897.0,6364340.136054422,319.86430798886374
2019-12-17 00:00:00+00:00,671.0,1962.0,9588.0,621.0,3129.0,0.0,226.0,0.0,3164.0,19361.0,6159510.204081632,318.1400859501902
2019-12-17 01:00:00+00:00,669.0,1938.0,9345.0,621.0,3070.0,0.0,218.0,0.0,3068.0,18929.0,6027224.489795919,318.41219767530873
2019-12-17 02:00:00+00:00,675.0,1954.0,9013.0,621.0,3045.0,0.0,208.0,0.0,2986.0,18502.0,5896730.158730159,318.7077158539703
2019-12-17 03:00:00+00:00,675.0,1974.0,9452.0,621.0,3036.0,0.0,207.0,0.0,2817.0,18782.0,6097165.532879818,324.6281297454913
2019-12-17 04:00:00+00:00,675.0,1950.0,9976.0,619.0,3234.0,0.0,209.0,0.0,2857.0,19520.0,6291079.365079365,322.28890189955763
2019-12-17 05:00:00+00:00,671.0,2407.0,12880.0,621.0,3747.0,0.0,227.0,0.0,2894.0,23447.0,7969124.716553288,339.8782239328395
2019-12-17 06:00:00+00:00,661.0,2656.0,15979.0,621.0,5421.0,0.0,228.0,29.0,2916.0,28511.0,9500866.213151928,333.2351097173697
2019-12-17 07:00:00+00:00,626.0,2782.0,17390.0,620.0,6780.0,0.0,236.0,638.0,2858.0,31930.0,10218340.13605442,320.0231799578585
2019-12-17 08:00:00+00:00,625.0,2783.0,17919.0,620.0,6600.0,0.0,244.0,1654.0,2658.0,33103.0,10445396.825396825,315.54230206920295
2019-12-17 09:00:00+00:00,609.0,2723.0,18185.0,619.0,6016.0,0.0,226.0,2540.0,2601.0,33519.0,10477106.575963719,312.57217029039407
2019-12-17 10:00:00+00:00,606.0,2704.0,18288.0,621.0,5589.0,0.0,241.0,2980.0,2739.0,33768.0,10514888.888888888,311.38619073942453
2019-12-17 11:00:00+00:00,631.0,2658.0,18136.0,622.0,4970.0,0.0,303.0,2985.0,2815.0,33120.0,10465528.344671201,315.9881746579469
2019-12-17 12:00:00+00:00,625.0,2662.0,18284.0,621.0,4819.0,0.0,331.0,2314.0,2766.0,32422.0,10557700.680272108,325.6338498634294
2019-12-17 13:00:00+00:00,631.0,2773.0,18486.0,620.0,5542.0,0.0,338.0,1411.0,2712.0,32513.0,10760086.167800453,330.94719551565385
2019-12-17 14:00:00+00:00,631.0,2771.0,18891.0,620.0,5868.0,0.0,351.0,442.0,2837.0,32411.0,10937764.1723356,337.470740561402
2019-12-17 15:00:00+00:00,645.0,2785.0,18970.0,621.0,7139.0,0.0,372.0,13.0,3138.0,33683.0,11004811.79138322,326.7170914521634
2019-12-17 16:00:00+00:00,645.0,2805.0,17980.0,621.0,8103.0,0.0,427.0,0.0,3414.0,33995.0,10669596.371882087,313.85781355734923
2019-12-17 17:00:00+00:00,645.0,2845.0,17623.0,621.0,8088.0,0.0,318.0,0.0,3764.0,33904.0,10457424.03628118,308.44219078224336
2019-12-17 18:00:00+00:00,644.0,2804.0,17636.0,621.0,7399.0,0.0,267.0,0.0,3957.0,33328.0,10372058.9569161,311.2115625574922
2019-12-17 19:00:00+00:00,625.0,2621.0,16914.0,621.0,6496.0,0.0,279.0,0.0,3953.0,31509.0,9900607.709750567,314.21523087849715
2019-12-17 20:00:00+00:00,653.0,2565.0,14013.0,621.0,5271.0,0.0,284.0,0.0,3854.0,27261.0,8651564.62585034,317.36050129673674
2019-12-17 21:00:00+00:00,648.0,2211.0,12442.0,621.0,4531.0,0.0,277.0,0.0,3564.0,24294.0,7638439.909297052,314.4167246767536
2019-12-17 22:00:00+00:00,634.0,1997.0,10394.0,623.0,4176.0,0.0,300.0,0.0,3325.0,21449.0,6599024.9433106575,307.66119368318607
2019-12-17 23:00:00+00:00,645.0,1831.0,8824.0,623.0,3646.0,0.0,216.0,0.0,3275.0,19060.0,5702063.492063492,299.1638768134046
2019-12-18 00:00:00+00:00,665.0,1739.0,8484.0,623.0,3403.0,0.0,209.0,0.0,3253.0,18376.0,5461941.0430839,297.232316232254
2019-12-18 01:00:00+00:00,664.0,1781.0,8454.0,624.0,3434.0,0.0,209.0,0.0,3105.0,18271.0,5492036.281179138,300.5876132219987
2019-12-18 02:00:00+00:00,666.0,1724.0,8279.0,624.0,3447.0,0.0,208.0,0.0,3205.0,18153.0,5361201.814058957,295.33420448735507
2019-12-18 03:00:00+00:00,650.0,1650.0,8920.0,623.0,3502.0,0.0,207.0,0.0,3134.0,18686.0,5549936.507936507,297.01040928697995
2019-12-18 04:00:00+00:00,652.0,1671.0,9640.0,623.0,3751.0,0.0,208.0,0.0,3045.0,19590.0,5869283.446712018,299.60609733088404
2019-12-18 05:00:00+00:00,656.0,1947.0,12318.0,623.0,4894.0,0.0,232.0,0.0,2905.0,23575.0,7276802.7210884355,308.66607512570243
2019-12-18 06:00:00+00:00,657.0,2482.0,16440.0,622.0,6127.0,0.0,215.0,34.0,2932.0,29509.0,9502589.569160998,322.0234358724795
2019-12-18 07:00:00+00:00,623.0,2709.0,18027.0,623.0,6851.0,0.0,213.0,456.0,2916.0,32418.0,10385183.673469387,320.3523867440739
2019-12-18 08:00:00+00:00,606.0,2658.0,18248.0,622.0,7037.0,0.0,210.0,867.0,2964.0,33212.0,10421913.832199546,313.7996456762479
2019-12-18 09:00:00+00:00,606.0,2656.0,18116.0,621.0,6864.0,0.0,212.0,1473.0,3092.0,33640.0,10367346.93877551,308.185105195467
2019-12-18 10:00:00+00:00,619.0,2433.0,17959.0,622.0,6570.0,0.0,210.0,2042.0,3110.0,33565.0,10075092.970521541,300.1666310299878
2019-12-18 11:00:00+00:00,609.0,2140.0,18684.0,622.0,5746.0,0.0,239.0,1900.0,3065.0,33005.0,10105990.929705216,306.1957560886295
2019-12-18 12:00:00+00:00,628.0,2081.0,18515.0,620.0,5595.0,0.0,208.0,1376.0,3143.0,32166.0,9946630.385487529,309.2280788872576
2019-12-18 13:00:00+00:00,625.0,2087.0,18578.0,619.0,5738.0,0.0,208.0,806.0,3154.0,31815.0,9978698.412698412,313.64760058772316
2019-12-18 14:00:00+00:00,625.0,2061.0,18501.0,617.0,6340.0,0.0,231.0,274.0,3160.0,31809.0,9942843.537414966,312.57956985177043
2019-12-18 15:00:00+00:00,637.0,2138.0,19534.0,622.0,7303.0,0.0,245.0,3.0,3242.0,33724.0,10460557.823129252,310.18140858525834
2019-12-18 16:00:00+00:00,640.0,2353.0,19403.0,622.0,7952.0,0.0,228.0,0.0,3317.0,34515.0,10607510.204081632,307.3304419551393
2019-12-18 17:00:00+00:00,631.0,2577.0,18679.0,623.0,7320.0,0.0,222.0,0.0,3487.0,33539.0,10529460.317460317,313.94675802678427
2019-12-18 18:00:00+00:00,635.0,2514.0,18113.0,622.0,6613.0,0.0,211.0,0.0,3625.0,32333.0,10221532.879818594,316.133141985544
2019-12-18 19:00:00+00:00,642.0,2292.0,16342.0,620.0,6002.0,0.0,216.0,0.0,3649.0,29763.0,9270956.916099774,311.4926894499806
2019-12-18 20:00:00+00:00,632.0,2074.0,14100.0,620.0,5270.0,0.0,210.0,0.0,3671.0,26577.0,8119419.5011337865,305.5054935144594
2019-12-18 21:00:00+00:00,629.0,1832.0,11988.0,619.0,4785.0,0.0,210.0,0.0,3720.0,23783.0,7003056.689342404,294.4564053879832
2019-12-18 22:00:00+00:00,628.0,1634.0,10148.0,619.0,4474.0,0.0,210.0,0.0,3666.0,21379.0,6043446.712018141,282.68144964769823
2019-12-18 23:00:00+00:00,625.0,1620.0,8882.0,621.0,3869.0,0.0,217.0,0.0,3491.0,19325.0,5513573.696145125,285.30782386261967
2019-12-19 00:00:00+00:00,635.0,1535.0,8251.0,621.0,3564.0,0.0,209.0,0.0,3286.0,18101.0,5159469.387755102,285.0378093892659
2019-12-19 01:00:00+00:00,643.0,1559.0,8381.0,621.0,3543.0,0.0,209.0,0.0,3141.0,18097.0,5237392.290249433,289.406658023398
2019-12-19 02:00:00+00:00,644.0,1554.0,8349.0,620.0,3589.0,0.0,209.0,0.0,3019.0,17984.0,5219129.25170068,290.20958917374776
2019-12-19 03:00:00+00:00,669.0,1628.0,8275.0,620.0,3718.0,0.0,208.0,0.0,2928.0,18046.0,5262462.585034014,291.6137972422705
2019-12-19 04:00:00+00:00,661.0,1680.0,8835.0,621.0,3979.0,0.0,210.0,0.0,3074.0,19060.0,5548095.238095238,291.08579423374806
2019-12-19 05:00:00+00:00,655.0,2099.0,11230.0,621.0,5284.0,0.0,228.0,0.0,3067.0,23184.0,6977646.258503401,300.96817885194105
2019-12-19 06:00:00+00:00,637.0,2435.0,14000.0,601.0,6798.0,0.0,233.0,14.0,3097.0,27815.0,8465460.317460317,304.34874411146205
2019-12-19 07:00:00+00:00,597.0,2457.0,15667.0,601.0,8010.0,0.0,258.0,181.0,3135.0,30906.0,9199827.664399093,297.67125038500916
2019-12-19 08:00:00+00:00,611.0,2488.0,16039.0,601.0,8409.0,0.0,269.0,471.0,3253.0,32141.0,9395328.79818594,292.31600753510907
2019-12-19 09:00:00+00:00,625.0,2498.0,16331.0,601.0,7987.0,0.0,283.0,877.0,3223.0,32425.0,9539473.922902495,294.2012003979181
2019-12-19 10:00:00+00:00,607.0,2463.0,16576.0,597.0,7316.0,0.0,291.0,1276.0,3255.0,32381.0,9612916.099773243,296.8690312150101
2019-12-19 11:00:00+00:00,623.0,2441.0,15855.0,601.0,6595.0,0.0,267.0,1022.0,3149.0,30553.0,9269927.437641723,303.4048190895075
2019-12-19 12:00:00+00:00,629.0,2444.0,15833.0,600.0,6598.0,0.0,266.0,1099.0,2933.0,30402.0,9262916.099773243,304.68114268052244
2019-12-19 13:00:00+00:00,635.0,2383.0,15384.0,601.0,7335.0,0.0,275.0,978.0,3334.0,30925.0,9024616.780045351,291.8226929683218
2019-12-19 14:00:00+00:00,633.0,2390.0,15127.0,603.0,7915.0,0.0,275.0,447.0,3485.0,30875.0,8925632.653061224,289.08931669833925
2019-12-19 15:00:00+00:00,636.0,2505.0,15431.0,557.0,8430.0,0.0,335.0,38.0,3250.0,31182.0,9225356.009070294,295.8551731470173
2019-12-19 16:00:00+00:00,639.0,2497.0,16157.0,548.0,8905.0,0.0,377.0,0.0,3006.0,32129.0,9557455.782312924,297.4713119708962
2019-12-19 17:00:00+00:00,623.0,2506.0,16273.0,557.0,8304.0,0.0,382.0,0.0,2643.0,31288.0,9619260.770975057,307.4424945977709
2019-12-19 18:00:00+00:00,625.0,2466.0,16454.0,602.0,7003.0,0.0,347.0,0.0,2492.0,29989.0,9619696.145124717,320.77415536112295
2019-12-19 19:00:00+00:00,615.0,2388.0,15610.0,605.0,6529.0,0.0,273.0,0.0,2232.0,28252.0,9121011.33786848,322.8448017084978
2019-12-19 20:00:00+00:00,626.0,2379.0,12837.0,604.0,6118.0,0.0,267.0,0.0,2237.0,25068.0,7961700.680272109,317.6041439393693
2019-12-19 21:00:00+00:00,647.0,2256.0,11789.0,605.0,5293.0,0.0,210.0,0.0,2266.0,23066.0,7349736.961451247,318.639424323734
2019-12-19 22:00:00+00:00,644.0,1951.0,9933.0,605.0,4773.0,0.0,216.0,0.0,2257.0,20379.0,6281106.575963719,308.2146609727523
2019-12-19 23:00:00+00:00,646.0,1644.0,8052.0,605.0,4100.0,0.0,211.0,0.0,1887.0,17145.0,5189510.204081632,302.68359312228824
2019-12-20 00:00:00+00:00,649.0,1540.0,7315.0,605.0,3770.0,0.0,209.0,0.0,1622.0,15710.0,4778240.362811791,304.15279203130433
2019-12-20 01:00:00+00:00,653.0,1518.0,7010.0,604.0,3725.0,0.0,209.0,0.0,1523.0,15242.0,4630117.9138322,303.7736460984254
2019-12-20 02:00:00+00:00,659.0,1519.0,6970.0,604.0,3690.0,0.0,208.0,0.0,1594.0,15244.0,4613655.328798186,302.6538525845045
2019-12-20 03:00:00+00:00,643.0,1613.0,7367.0,604.0,3754.0,0.0,209.0,0.0,1605.0,15795.0,4873528.344671202,308.54880308143095
2019-12-20 04:00:00+00:00,643.0,1595.0,7858.0,604.0,4210.0,0.0,209.0,0.0,1771.0,16890.0,5057959.183673469,299.4647237225263
2019-12-20 05:00:00+00:00,644.0,1779.0,9759.0,603.0,5206.0,0.0,210.0,0.0,2036.0,20237.0,6029551.020408163,297.9468804866414
2019-12-20 06:00:00+00:00,642.0,2040.0,12394.0,603.0,6322.0,0.0,248.0,22.0,2225.0,24496.0,7417678.004535147,302.8118061942826
2019-12-20 07:00:00+00:00,639.0,1923.0,12646.0,600.0,7996.0,0.0,231.0,481.0,2919.0,27435.0,7386929.70521542,269.2520395558746
2019-12-20 08:00:00+00:00,616.0,1832.0,11986.0,611.0,8121.0,0.0,210.0,1785.0,3702.0,28863.0,7002231.292517006,242.60233837497856
2019-12-20 09:00:00+00:00,648.0,1777.0,10757.0,642.0,7302.0,0.0,212.0,2935.0,4140.0,28413.0,6441333.333333333,226.70373889886085
2019-12-20 10:00:00+00:00,634.0,1785.0,10447.0,636.0,6929.0,0.0,208.0,2827.0,4581.0,28047.0,6317623.58276644,225.25131325155775
2019-12-20 11:00:00+00:00,637.0,1736.0,9563.0,653.0,5803.0,0.0,208.0,2678.0,5504.0,26782.0,5903242.630385487,220.41828953720736
2019-12-20 12:00:00+00:00,643.0,1644.0,9652.0,652.0,5536.0,0.0,209.0,1902.0,6019.0,26257.0,5847895.691609977,222.71758737136676
2019-12-20 13:00:00+00:00,654.0,1651.0,10711.0,618.0,6236.0,0.0,208.0,1218.0,5741.0,27037.0,6291056.689342404,232.68323739107163
2019-12-20 14:00:00+00:00,631.0,1779.0,11321.0,654.0,6932.0,0.0,208.0,382.0,5262.0,27169.0,6672253.968253968,245.5833475009742
2019-12-20 15:00:00+00:00,642.0,1838.0,12166.0,654.0,7463.0,0.0,208.0,20.0,5150.0,28141.0,7080653.0612244895,251.61341321290962
2019-12-20 16:00:00+00:00,625.0,1871.0,11741.0,654.0,8214.0,0.0,233.0,0.0,5048.0,28386.0,6962780.045351474,245.28922868144414
2019-12-20 17:00:00+00:00,648.0,1841.0,11529.0,651.0,8133.0,0.0,239.0,0.0,5181.0,28222.0,6850743.764172335,242.74480065808004
2019-12-20 18:00:00+00:00,644.0,1847.0,11663.0,654.0,7449.0,0.0,234.0,0.0,5229.0,27720.0,6907283.446712018,249.18049952063558
2019-12-20 19:00:00+00:00,634.0,1742.0,10843.0,653.0,6535.0,0.0,208.0,0.0,5440.0,26055.0,6437564.62585034,247.0759787315425
2019-12-20 20:00:00+00:00,634.0,1702.0,8599.0,671.0,6013.0,0.0,209.0,0.0,5929.0,23757.0,5471981.85941043,230.33134905124513
2019-12-20 21:00:00+00:00,637.0,1601.0,7062.0,676.0,5123.0,0.0,209.0,0.0,6031.0,21339.0,4735519.2743764175,221.91851887981713
2019-12-20 22:00:00+00:00,657.0,1533.0,6582.0,674.0,4675.0,0.0,207.0,0.0,6186.0,20514.0,4466721.088435374,217.74013300357677
2019-12-20 23:00:00+00:00,657.0,1227.0,5263.0,674.0,4426.0,0.0,77.0,0.0,6175.0,18499.0,3487324.2630385486,188.51420417528237
2019-12-21 00:00:00+00:00,658.0,1192.0,4977.0,673.0,4101.0,0.0,72.0,0.0,6048.0,17721.0,3329065.759637188,187.8599266202352
2019-12-21 01:00:00+00:00,659.0,1204.0,5233.0,672.0,4065.0,0.0,73.0,0.0,5064.0,16970.0,3447818.594104308,203.1713962347854
2019-12-21 02:00:00+00:00,662.0,1204.0,5121.0,672.0,4017.0,0.0,73.0,0.0,4926.0,16675.0,3401596.371882086,203.99378542021506
2019-12-21 03:00:00+00:00,665.0,1210.0,5359.0,671.0,4158.0,0.0,73.0,0.0,5038.0,17174.0,3505886.6213151924,204.1392000299984
2019-12-21 04:00:00+00:00,664.0,1225.0,6002.0,669.0,4269.0,0.0,73.0,0.0,5334.0,18236.0,3786421.768707483,207.63444662796024
2019-12-21 05:00:00+00:00,655.0,1302.0,6038.0,667.0,4449.0,0.0,73.0,0.0,5779.0,18963.0,3879151.9274376417,204.56425288391296
2019-12-21 06:00:00+00:00,640.0,1231.0,6673.0,666.0,5078.0,0.0,73.0,1.0,6086.0,20448.0,4069410.430839002,199.01263844087453
2019-12-21 07:00:00+00:00,647.0,1225.0,6741.0,665.0,5845.0,0.0,73.0,111.0,6209.0,21516.0,4091405.89569161,190.15643686984615
2019-12-21 08:00:00+00:00,645.0,1223.0,7074.0,665.0,6356.0,0.0,72.0,519.0,6262.0,22816.0,4225845.804988662,185.21413941920852
2019-12-21 09:00:00+00:00,640.0,1213.0,6690.0,669.0,6238.0,0.0,73.0,1238.0,6296.0,23057.0,4058222.222222222,176.0082500855368
2019-12-21 10:00:00+00:00,650.0,1214.0,7072.0,667.0,5828.0,0.0,73.0,1789.0,6008.0,23301.0,4216884.353741497,180.97439396341346
2019-12-21 11:00:00+00:00,654.0,1224.0,7230.0,669.0,5215.0,0.0,73.0,1892.0,5929.0,22886.0,4292204.081632653,187.5471502941822
2019-12-21 12:00:00+00:00,652.0,1226.0,7164.0,667.0,5161.0,0.0,73.0,1803.0,5795.0,22541.0,4266988.662131519,189.29899570256507
2019-12-21 13:00:00+00:00,638.0,1231.0,7617.0,670.0,5256.0,0.0,73.0,1549.0,5672.0,22706.0,4458997.732426303,196.37971163684944
2019-12-21 14:00:00+00:00,648.0,1231.0,7330.0,672.0,5584.0,0.0,73.0,903.0,5961.0,22402.0,4340553.287981859,193.75740058842334
2019-12-21 15:00:00+00:00,646.0,1224.0,6898.0,672.0,6029.0,0.0,73.0,66.0,6031.0,21639.0,4155188.20861678,192.02311606898564
2019-12-21 16:00:00+00:00,644.0,1226.0,7757.0,674.0,6979.0,0.0,73.0,0.0,5783.0,23136.0,4511718.820861678,195.0085935711306
2019-12-21 17:00:00+00:00,633.0,1226.0,7645.0,674.0,7102.0,0.0,73.0,0.0,5852.0,23205.0,4465496.598639456,192.43682821113794
2019-12-21 18:00:00+00:00,648.0,1246.0,7363.0,674.0,6956.0,0.0,73.0,0.0,6134.0,23094.0,4369342.403628117,189.19816418239012
2019-12-21 19:00:00+00:00,644.0,1283.0,6825.0,674.0,6158.0,0.0,73.0,0.0,6150.0,21807.0,4184730.1587301586,191.8984802462585
2019-12-21 20:00:00+00:00,659.0,1319.0,6510.0,674.0,5691.0,0.0,73.0,0.0,5986.0,20912.0,4091138.3219954646,195.6359182285513
2019-12-21 21:00:00+00:00,665.0,1362.0,6009.0,674.0,5465.0,0.0,72.0,0.0,5932.0,20179.0,3926897.9591836734,194.60319932522293
2019-12-21 22:00:00+00:00,663.0,1404.0,5774.0,672.0,5215.0,0.0,72.0,0.0,5847.0,19647.0,3872390.022675737,197.0982858795611
2019-12-21 23:00:00+00:00,661.0,1372.0,5694.0,670.0,4808.0,0.0,14.0,0.0,5433.0,18652.0,3750984.126984127,201.1035881934445
2019-12-22 00:00:00+00:00,645.0,1313.0,5605.0,669.0,4567.0,0.0,14.0,0.0,5119.0,17932.0,3654585.034013605,203.80242215110445
2019-12-22 01:00:00+00:00,648.0,1372.0,6406.0,667.0,4469.0,0.0,14.0,0.0,4401.0,17977.0,4044825.396825397,225.00002207406112
2019-12-22 02:00:00+00:00,660.0,1322.0,5685.0,666.0,4437.0,0.0,14.0,0.0,4250.0,17034.0,3696702.947845805,217.01907642631238
2019-12-22 03:00:00+00:00,661.0,1319.0,5325.0,667.0,4518.0,0.0,14.0,0.0,4547.0,17051.0,3545097.505668934,207.91141315283173
2019-12-22 04:00:00+00:00,643.0,1377.0,5831.0,671.0,4697.0,0.0,14.0,0.0,4495.0,17728.0,3812580.498866213,215.05982055878908
2019-12-22 05:00:00+00:00,647.0,1404.0,6085.0,672.0,4722.0,0.0,14.0,0.0,4077.0,17621.0,3944712.0181405894,223.8642539095732
2019-12-22 06:00:00+00:00,623.0,1510.0,6663.0,673.0,5022.0,0.0,14.0,16.0,3971.0,18492.0,4290453.514739229,232.016737764397
2019-12-22 07:00:00+00:00,629.0,1473.0,6456.0,671.0,5590.0,0.0,14.0,173.0,4426.0,19432.0,4167605.4421768705,214.47125577279078
2019-12-22 08:00:00+00:00,624.0,1379.0,5739.0,666.0,5794.0,0.0,14.0,897.0,5604.0,20717.0,3776634.9206349207,182.2964193963856
2019-12-22 09:00:00+00:00,656.0,1348.0,5703.0,668.0,5707.0,0.0,15.0,2107.0,5940.0,22144.0,3731392.290249433,168.50579345418322
2019-12-22 10:00:00+00:00,653.0,1350.0,5975.0,671.0,5657.0,0.0,15.0,2987.0,5840.0,23148.0,3845668.9342403626,166.13396121653545
2019-12-22 11:00:00+00:00,654.0,1347.0,6070.0,672.0,5325.0,0.0,15.0,3728.0,5545.0,23356.0,3881841.2698412696,166.2031713410374
2019-12-22 12:00:00+00:00,645.0,1340.0,5914.0,671.0,5093.0,0.0,15.0,3557.0,5689.0,22924.0,3810380.9523809524,166.21797907786393
2019-12-22 13:00:00+00:00,642.0,1346.0,6528.0,670.0,5055.0,0.0,15.0,2757.0,5135.0,22148.0,4069845.804988662,183.7568089664377
2019-12-22 14:00:00+00:00,627.0,1353.0,6649.0,672.0,5131.0,0.0,15.0,1201.0,5501.0,21149.0,4126861.678004535,195.1327097264426
2019-12-22 15:00:00+00:00,635.0,1394.0,6628.0,671.0,5704.0,0.0,14.0,100.0,6476.0,21622.0,4158693.87755102,192.3362259527805
2019-12-22 16:00:00+00:00,638.0,1414.0,7702.0,669.0,6406.0,0.0,14.0,0.0,6879.0,23722.0,4622158.73015873,194.84692395914047
2019-12-22 17:00:00+00:00,638.0,1414.0,7872.0,669.0,6333.0,0.0,14.0,0.0,7060.0,24000.0,4692317.46031746,195.5132275132275
2019-12-22 18:00:00+00:00,649.0,1424.0,7865.0,670.0,6168.0,0.0,14.0,0.0,6865.0,23655.0,4699541.950113378,198.67013105531086
2019-12-22 19:00:00+00:00,649.0,1408.0,6873.0,670.0,5805.0,0.0,14.0,0.0,6634.0,22053.0,4273963.718820862,193.80418622504246
2019-12-22 20:00:00+00:00,628.0,1388.0,6086.0,669.0,5562.0,0.0,15.0,0.0,6638.0,20986.0,3929909.297052154,187.26338020833668
2019-12-22 21:00:00+00:00,636.0,1425.0,6482.0,669.0,5223.0,0.0,15.0,0.0,6314.0,20764.0,4130757.369614512,198.93842080593876
2019-12-22 22:00:00+00:00,659.0,1373.0,5748.0,669.0,5059.0,0.0,15.0,0.0,5349.0,18872.0,3775247.1655328795,200.04489007698598
2019-12-22 23:00:00+00:00,656.0,1367.0,5837.0,669.0,4697.0,0.0,15.0,0.0,5089.0,18330.0,3805909.297052154,207.63280398538754
2019-12-23 00:00:00+00:00,673.0,1368.0,6253.0,670.0,4371.0,0.0,15.0,0.0,4284.0,17634.0,3978603.1746031744,225.62113953743759
2019-12-23 01:00:00+00:00,673.0,1392.0,6262.0,671.0,4237.0,0.0,15.0,0.0,3746.0,16996.0,4006589.5691609974,235.73720694051525
2019-12-23 02:00:00+00:00,671.0,1365.0,6000.0,671.0,4136.0,0.0,15.0,0.0,3645.0,16503.0,3871156.462585034,234.57289356995904
2019-12-23 03:00:00+00:00,680.0,1374.0,6229.0,670.0,4219.0,0.0,15.0,0.0,3387.0,16574.0,3974766.439909297,239.8193821593639
2019-12-23 04:00:00+00:00,682.0,1429.0,6879.0,670.0,4288.0,0.0,15.0,0.0,3401.0,17364.0,4298643.990929705,247.5606997771081
2019-12-23 05:00:00+00:00,672.0,1462.0,7527.0,671.0,4862.0,0.0,15.0,0.0,3403.0,18612.0,4599446.712018141,247.12264732528158
2019-12-23 06:00:00+00:00,670.0,1466.0,7674.0,671.0,5993.0,0.0,13.0,39.0,3365.0,19891.0,4662226.757369614,234.3887565919066
2019-12-23 07:00:00+00:00,663.0,1501.0,7908.0,670.0,6919.0,0.0,13.0,746.0,3509.0,21929.0,4794195.011337868,218.6235127610866
2019-12-23 08:00:00+00:00,647.0,1580.0,7612.0,663.0,7088.0,0.0,47.0,2233.0,3534.0,23404.0,4784775.510204081,204.4426384465938
