datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2018-07-22 23:00:00+00:00,5016,6227,7811,0,25,51,169,0,19299,7642743.764172335,396.01760527345124
2018-07-23 00:00:00+00:00,4997,6268,7894,0,20,54,147,0,19380,7640448.979591836,394.2440133948316
2018-07-23 01:00:00+00:00,5015,6130,7903,0,22,9,225,0,19304,7601700.680272109,393.7888872913442
2018-07-23 02:00:00+00:00,5012,6360,7913,0,25,0,186,0,19496,7693587.301587301,394.62388703258625
2018-07-23 03:00:00+00:00,5008,5844,7918,0,20,-2,83,0,18871,7476589.569160999,396.19466743474106
2018-07-23 04:00:00+00:00,5005,4593,7941,0,22,-1,696,0,18256,6957269.8412698405,381.09497377683175
2018-07-23 05:00:00+00:00,4801,3929,7929,0,23,0,1224,0,17906,6476925.1700680265,361.71814866905095
2018-07-23 06:00:00+00:00,4295,4118,7932,0,22,0,1345,0,17712,6043188.20861678,341.19174619561767
2018-07-23 07:00:00+00:00,4046,3918,7928,0,20,0,1383,0,17295,5708825.396825396,330.0853077088983
2018-07-23 08:00:00+00:00,3798,3753,7923,0,22,0,1647,0,17143,5389918.367346938,314.40928468453234
2018-07-23 09:00:00+00:00,3787,3814,7943,0,22,0,2068,0,17634,5403968.253968254,306.45164193990325
2018-07-23 10:00:00+00:00,3809,4225,7945,0,23,0,3033,0,19035,5595836.734693877,293.9761877958433
2018-07-23 11:00:00+00:00,3927,4753,7936,0,19,0,3553,0,20188,5933079.365079364,293.8913891955302
2018-07-23 12:00:00+00:00,4022,5013,7938,0,26,5,3729,0,20733,6136458.049886622,295.97540393993256
2018-07-23 13:00:00+00:00,4171,5528,7943,0,16,26,3897,0,21581,6499687.074829932,301.1763623015584
2018-07-23 14:00:00+00:00,4454,5747,7932,0,23,43,3884,0,22083,6876276.643990929,311.38326513566676
2018-07-23 15:00:00+00:00,4613,6224,7924,0,19,71,3968,0,22819,7233936.507936507,317.0137388990099
2018-07-23 16:00:00+00:00,4849,7033,7944,0,23,52,4220,0,24121,7806485.260770977,323.63854155180036
2018-07-23 17:00:00+00:00,4947,7506,7910,0,17,64,3838,0,24282,8100802.7210884355,333.61348822537
2018-07-23 18:00:00+00:00,5050,7692,7941,0,22,86,3440,0,24231,8281732.426303854,341.782527601166
2018-07-23 19:00:00+00:00,5083,7827,7924,0,17,91,3043,0,23985,8370820.861678004,349.0023290255578
2018-07-23 20:00:00+00:00,5094,7941,7929,0,19,96,1821,0,22900,8428993.197278911,368.07830555803105
2018-07-23 21:00:00+00:00,5127,7940,7921,0,20,55,1260,0,22323,8461954.648526076,379.06888180468917
2018-07-23 22:00:00+00:00,5169,7907,7910,0,20,90,416,0,21512,8490811.79138322,394.7011803357763
2018-07-23 23:00:00+00:00,5185,7942,7922,0,19,41,8,0,21117,8521437.641723355,403.5344813052685
2018-07-24 00:00:00+00:00,5210,7828,7920,0,20,35,-369,0,20644,8499673.469387755,411.72609326621557
2018-07-24 01:00:00+00:00,5324,7665,7935,0,19,5,-336,0,20612,8547696.145124719,414.69513609182604
2018-07-24 02:00:00+00:00,5266,7403,7911,0,20,-1,-299,0,20300,8380911.56462585,412.8527864347709
2018-07-24 03:00:00+00:00,5095,7081,7930,0,20,0,-155,0,19971,8075083.900226757,404.3404887199818
2018-07-24 04:00:00+00:00,4886,5927,7942,0,14,-2,-81,0,18686,7387460.317460318,395.34733583754246
2018-07-24 05:00:00+00:00,4447,5414,7936,0,16,0,357,0,18170,6731768.707482993,370.4880961740777
2018-07-24 06:00:00+00:00,4473,5054,7934,0,12,0,526,0,17999,6609492.063492063,367.21440432757726
2018-07-24 07:00:00+00:00,4471,4320,7945,0,11,0,1175,0,17922,6304548.752834467,351.77707581935425
2018-07-24 08:00:00+00:00,4473,3985,7933,0,8,0,1865,0,18264,6168317.46031746,337.73091657454336
2018-07-24 09:00:00+00:00,4477,3894,7940,0,11,0,2958,0,19280,6134807.256235828,318.1953971076674
2018-07-24 10:00:00+00:00,4500,4134,7949,0,9,0,3529,0,20121,6257115.646258503,310.974387269942
2018-07-24 11:00:00+00:00,4508,4420,7941,0,8,0,3746,0,20623,6383238.095238095,309.52034598448796
2018-07-24 12:00:00+00:00,4504,4911,7949,0,11,8,3608,0,20991,6581827.664399093,313.5547455766325
2018-07-24 13:00:00+00:00,4494,5515,7954,0,17,51,3611,0,21642,6820984.126984127,315.1734648823642
2018-07-24 14:00:00+00:00,4760,5963,7953,0,17,88,3681,0,22462,7274888.888888889,323.87538460016424
2018-07-24 15:00:00+00:00,4871,6883,7931,0,14,104,3446,0,23249,7766829.931972789,334.07157004485305
2018-07-24 16:00:00+00:00,5212,7463,7946,0,14,107,3166,0,23908,8351061.224489796,349.29986717792355
2018-07-24 17:00:00+00:00,5366,7775,7932,0,20,92,2907,0,24092,8635569.160997732,358.44135650829037
2018-07-24 18:00:00+00:00,5316,8370,7929,0,16,77,2243,0,23951,8830557.823129252,368.69265680469505
2018-07-24 19:00:00+00:00,5367,8641,7925,0,17,89,1776,0,23815,8993977.324263038,377.66018577631905
2018-07-24 20:00:00+00:00,5454,8770,7924,0,11,87,1519,0,23765,9135201.814058956,384.3972991398677
2018-07-24 21:00:00+00:00,5499,8693,7924,0,12,101,1251,0,23480,9148934.240362812,389.6479659439017
2018-07-24 22:00:00+00:00,5556,8409,7911,0,11,93,430,0,22410,9089374.149659863,405.59456268004743
2018-07-24 23:00:00+00:00,5626,8733,7895,0,11,77,-293,0,22049,9293882.086167801,421.5103671897955
2018-07-25 00:00:00+00:00,5605,8620,7917,0,8,43,-470,0,21723,9226009.070294784,424.71155320603896
2018-07-25 01:00:00+00:00,5632,8075,7916,0,12,7,-466,0,21176,9028394.557823129,426.3503285711716
2018-07-25 02:00:00+00:00,5632,7923,7907,0,14,0,-395,0,21081,8965664.39909297,425.2959726337921
2018-07-25 03:00:00+00:00,5457,7360,7919,0,11,0,-360,0,20387,8556331.065759636,419.69544640013913
2018-07-25 04:00:00+00:00,5257,6240,7923,0,8,0,-248,0,19180,7891841.269841271,411.462005726865
2018-07-25 05:00:00+00:00,5085,5371,7907,0,11,-2,-141,0,18231,7359256.235827664,403.6671732668347
2018-07-25 06:00:00+00:00,4958,5177,7932,0,12,0,178,0,18257,7150752.83446712,391.6718428256077
2018-07-25 07:00:00+00:00,4613,4649,7928,0,8,0,918,0,18116,6583936.507936507,363.432132255272
2018-07-25 08:00:00+00:00,4333,4234,7931,0,8,0,2202,0,18708,6129492.063492063,327.64015733868206
2018-07-25 09:00:00+00:00,4150,4203,7930,0,9,0,2883,0,19175,5931623.58276644,309.3415167022915
2018-07-25 10:00:00+00:00,4092,4386,7930,0,17,0,3476,0,19901,5948489.795918367,298.9040649172588
2018-07-25 11:00:00+00:00,4152,4875,7939,0,19,0,3809,0,20794,6210979.591836735,298.6909489197237
2018-07-25 12:00:00+00:00,4191,5317,7942,0,20,7,3953,0,21430,6432834.467120182,300.1789298702838
2018-07-25 13:00:00+00:00,4511,6043,7935,0,19,48,4007,0,22563,7056081.632653061,312.7279897466233
2018-07-25 14:00:00+00:00,4872,6724,7933,0,23,87,4036,0,23675,7702222.222222222,325.33145606007275
2018-07-25 15:00:00+00:00,5163,7167,7925,0,17,102,3989,0,24363,8179346.93877551,335.7282329259742
2018-07-25 16:00:00+00:00,5442,7564,7924,0,19,106,3224,0,24279,8625351.473922903,355.259750151279
2018-07-25 17:00:00+00:00,5604,8022,7913,0,20,95,2800,0,24454,8978204.081632655,367.1466460142576
2018-07-25 18:00:00+00:00,5686,8367,7925,0,19,95,2378,0,24470,9203514.739229025,376.1142108389467
2018-07-25 19:00:00+00:00,5718,8787,7900,0,17,99,1979,0,24500,9409210.88435374,384.04942385117306
2018-07-25 20:00:00+00:00,5844,8637,7934,0,20,102,1557,0,24094,9474734.69387755,393.2404205975575
2018-07-25 21:00:00+00:00,5962,8811,7891,0,17,105,1054,0,23840,9665882.0861678,405.4480740842198
2018-07-25 22:00:00+00:00,6008,8909,7913,0,16,98,238,0,23182,9752848.072562357,420.70779365724945
2018-07-25 23:00:00+00:00,6052,8968,7907,0,23,87,-96,0,22941,9821696.145124717,428.1285098785893
2018-07-26 00:00:00+00:00,6065,8770,7912,0,22,49,-286,0,22532,9753129.25170068,432.8567926371685
2018-07-26 01:00:00+00:00,6055,7944,7919,0,20,9,-379,0,21568,9402126.984126983,435.9294781216146
2018-07-26 02:00:00+00:00,6028,7486,7916,0,25,0,-417,0,21038,9185804.988662131,436.629194251456
2018-07-26 03:00:00+00:00,5806,7229,7910,0,20,0,-364,0,20601,8855224.489795918,429.84440026192505
2018-07-26 04:00:00+00:00,5633,6467,7929,0,25,0,-371,0,19683,8365786.848072562,425.02600457616023
2018-07-26 05:00:00+00:00,5124,5628,7926,0,22,0,-274,0,18426,7504761.904761905,407.2919735570338
2018-07-26 06:00:00+00:00,4633,5025,7923,0,23,-2,-52,0,17550,6759337.868480725,385.1474568934886
2018-07-26 07:00:00+00:00,4419,4509,7934,0,25,0,357,0,17244,6329959.18367347,367.08183621395676
2018-07-26 08:00:00+00:00,4114,4205,7936,0,22,0,991,0,17268,5896040.816326531,341.4431790784417
2018-07-26 09:00:00+00:00,3996,4044,7938,0,23,0,2378,0,18379,5710258.50340136,310.6947333043887
2018-07-26 10:00:00+00:00,3859,4353,7947,0,22,0,3277,0,19458,5699229.024943311,292.89901454123293
2018-07-26 11:00:00+00:00,3885,4749,7948,0,22,-1,3889,0,20492,5888952.380952381,287.37811736054954
2018-07-26 12:00:00+00:00,4070,5111,7938,0,20,6,4103,0,21248,6225446.712018141,292.9897737207333
2018-07-26 13:00:00+00:00,4265,5965,7949,0,25,44,4161,0,22409,6775102.040816328,302.338437271468
2018-07-26 14:00:00+00:00,4802,6766,7928,0,20,85,4194,0,23795,7648761.904761905,321.4440808893425
2018-07-26 15:00:00+00:00,5379,7381,7941,0,22,100,4184,0,25007,8486113.378684808,339.34951728255317
2018-07-26 16:00:00+00:00,5377,7594,7907,0,23,104,3986,0,24991,8571995.464852607,343.0032997820258
2018-07-26 17:00:00+00:00,5529,7932,7916,0,19,87,3791,0,25274,8865210.884353742,350.76406126271036
2018-07-26 18:00:00+00:00,5616,8279,7921,0,25,84,3631,0,25556,9096403.628117913,355.94003866481114
2018-07-26 19:00:00+00:00,5610,8651,7895,0,17,92,2998,0,25263,9243859.41043084,365.9050552361493
2018-07-26 20:00:00+00:00,5624,8724,7907,0,23,90,1894,0,24262,9288145.124716554,382.82685371018687
2018-07-26 21:00:00+00:00,5538,9094,7890,0,19,86,1285,0,23912,9353868.480725624,391.1788424525604
2018-07-26 22:00:00+00:00,5469,9270,7917,0,23,85,1020,0,23784,9356721.088435374,393.4040148181708
2018-07-26 23:00:00+00:00,5483,9043,7905,0,19,72,717,0,23239,9277197.278911564,399.2081104570577
2018-07-27 00:00:00+00:00,5485,8999,7887,0,23,40,64,0,22498,9261061.224489795,411.6393112494353
2018-07-27 01:00:00+00:00,5424,8233,7912,0,16,4,-296,0,21293,8883242.630385488,417.19074956020705
2018-07-27 02:00:00+00:00,5481,7890,7895,0,20,0,-228,0,21058,8799333.333333334,417.8617785797955
2018-07-27 03:00:00+00:00,5418,6846,7913,0,25,0,-231,0,19971,8304761.904761905,415.8410647820292
2018-07-27 04:00:00+00:00,5210,6616,7902,0,28,-1,-147,0,19608,7999482.993197279,407.97036889011014
2018-07-27 05:00:00+00:00,4985,5642,7935,0,25,0,-76,0,18511,7369963.718820862,398.13968552865117
2018-07-27 06:00:00+00:00,4616,5620,7923,0,26,0,120,0,18305,6987700.68027211,381.7372674281404
2018-07-27 07:00:00+00:00,4056,5429,7911,0,25,-2,726,0,18145,6342526.077097505,349.5467664424087
2018-07-27 08:00:00+00:00,3931,4936,7930,0,22,0,1820,0,18639,6012648.526077097,322.58428703670245
2018-07-27 09:00:00+00:00,3930,4516,7923,0,25,0,2861,0,19255,5838303.854875283,303.2097561607522
2018-07-27 10:00:00+00:00,3919,4743,7919,0,28,0,3554,0,20163,5920861.678004535,293.64983772278606
2018-07-27 11:00:00+00:00,4009,5216,7943,0,26,0,3927,0,21121,6207088.43537415,293.88231785304436
2018-07-27 12:00:00+00:00,4082,5726,7938,0,25,0,4112,0,21883,6491392.290249432,296.6408760338817
2018-07-27 13:00:00+00:00,4441,6277,7935,0,25,7,4229,0,22914,7081859.410430838,309.06255609805527
2018-07-27 14:00:00+00:00,4908,6920,7928,0,28,10,4278,0,24072,7819519.274376417,324.83878673880093
2018-07-27 15:00:00+00:00,5213,7184,7914,0,25,14,4267,0,24617,8236929.70521542,334.6033109320965
2018-07-27 16:00:00+00:00,5285,7441,7928,0,28,47,4201,0,24930,8415809.523809524,337.57759822741775
2018-07-27 17:00:00+00:00,5366,7614,7902,0,28,62,3915,0,24887,8569124.71655329,344.3213210332016
2018-07-27 18:00:00+00:00,5442,7869,7911,0,25,67,3727,0,25041,8751224.489795918,349.47583921552325
2018-07-27 19:00:00+00:00,5454,7798,7912,0,31,70,3221,0,24486,8734058.9569161,356.69602862517763
2018-07-27 20:00:00+00:00,5459,8040,7892,0,25,94,2684,0,24194,8838988.662131518,365.33804505792835
2018-07-27 21:00:00+00:00,5448,8523,7895,0,28,86,1964,0,23944,9027197.278911564,377.01291676042285
2018-07-27 22:00:00+00:00,5334,8886,7895,0,26,81,1479,0,23701,9061714.285714285,382.3346814781775
2018-07-27 23:00:00+00:00,5158,8968,7885,0,28,68,588,0,22695,8917560.090702947,392.93060545066965
2018-07-28 00:00:00+00:00,5001,8455,7900,0,25,37,-288,0,21130,8547065.759637188,404.49908942911446
2018-07-28 01:00:00+00:00,4950,7506,7692,0,28,5,-295,0,19886,8103836.734693877,407.5146703557215
2018-07-28 02:00:00+00:00,4852,7378,7518,0,25,0,-397,0,19376,7951900.226757369,410.3994749565116
2018-07-28 03:00:00+00:00,4624,7250,7483,0,31,0,-362,0,19026,7668489.795918367,403.0531796446109
2018-07-28 04:00:00+00:00,4376,6711,7512,0,22,0,-266,0,18355,7195233.560090703,392.00400763229106
2018-07-28 05:00:00+00:00,4126,6306,7499,0,28,0,-292,0,17667,6775256.235827663,383.49783414431784
2018-07-28 06:00:00+00:00,4154,5459,7519,0,28,0,-202,0,16958,6454018.140589569,380.5884031483411
2018-07-28 07:00:00+00:00,4010,4772,7527,0,25,0,-55,0,16279,6024861.678004535,370.10023207841607
2018-07-28 08:00:00+00:00,3357,4612,7536,0,26,-2,273,0,15802,5298426.303854874,335.30099378906937
2018-07-28 09:00:00+00:00,3287,4385,7578,0,28,0,1227,0,16505,5133950.113378685,311.05423286147743
2018-07-28 10:00:00+00:00,3278,4227,7683,0,30,0,2062,0,17280,5059641.7233560085,292.80334047199125
2018-07-28 11:00:00+00:00,3293,4124,7756,0,23,0,3151,0,18347,5032303.854875283,274.2848342985384
2018-07-28 12:00:00+00:00,3287,4130,7829,0,28,5,3616,0,18895,5028712.01814059,266.1398263106954
2018-07-28 13:00:00+00:00,3474,5071,7888,0,28,57,3783,0,20301,5606181.405895692,276.1529681245107
2018-07-28 14:00:00+00:00,3739,6201,7920,0,31,92,3802,0,21785,6340535.14739229,291.05050022457146
2018-07-28 15:00:00+00:00,4198,7131,7933,0,25,92,3851,0,23230,7188548.752834467,309.4510870785393
2018-07-28 16:00:00+00:00,4314,7259,7907,0,19,110,3735,0,23344,7358689.342403628,315.22829602482983
2018-07-28 17:00:00+00:00,4494,7573,7940,0,20,106,3272,0,23405,7670317.460317462,327.72131853524724
2018-07-28 18:00:00+00:00,4561,7706,7929,0,22,92,2650,0,22960,7792965.986394557,339.4148948778117
2018-07-28 19:00:00+00:00,4631,7705,7909,0,20,100,2229,0,22594,7863346.93877551,348.02810209681815
2018-07-28 20:00:00+00:00,4664,7674,7901,0,20,88,1916,0,22263,7883927.437641721,354.1269118107048
2018-07-28 21:00:00+00:00,4659,7724,7919,0,22,84,1067,0,21475,7899505.66893424,367.84659692359673
2018-07-28 22:00:00+00:00,4654,7810,7912,0,22,47,435,0,20880,7929941.0430839,379.7864484235584
2018-07-28 23:00:00+00:00,4660,7054,7917,0,23,44,254,0,19952,7624009.070294784,382.1175356001797
2018-07-29 00:00:00+00:00,4671,6957,7924,0,22,29,257,0,19860,7595102.040816327,382.43212692932156
2018-07-29 01:00:00+00:00,4623,7152,7929,0,20,4,52,0,19780,7627034.013605442,385.5932261681214
2018-07-29 02:00:00+00:00,4663,7275,7939,0,25,0,-279,0,19623,7718249.433106574,393.3266795651314
2018-07-29 03:00:00+00:00,4496,6382,7942,0,20,0,-344,0,18496,7180816.326530612,388.23617682367063
2018-07-29 04:00:00+00:00,4374,5679,7926,0,22,0,-295,0,17706,6767306.122448979,382.2041185162645
2018-07-29 05:00:00+00:00,4324,5261,7929,0,20,0,-294,0,17240,6544231.292517006,379.5957826285967
2018-07-29 06:00:00+00:00,4254,4203,7936,0,22,0,-282,0,16133,6036802.7210884355,374.18971803684593
2018-07-29 07:00:00+00:00,3627,4001,7930,0,20,0,-28,0,15550,5319328.798185941,342.0790223913788
2018-07-29 08:00:00+00:00,3151,3838,7952,0,19,0,544,0,15504,4770662.131519274,307.70524584102645
2018-07-29 09:00:00+00:00,2942,3818,7937,0,23,-2,743,0,15461,4551038.548752834,294.35602798996405
2018-07-29 10:00:00+00:00,2944,3556,7953,0,19,0,1349,0,15821,4444934.240362812,280.9515353241143
2018-07-29 11:00:00+00:00,2943,3489,7950,0,20,0,2010,0,16412,4416272.108843538,269.08799103360576
2018-07-29 12:00:00+00:00,2941,3611,7950,0,25,9,2648,0,17184,4464598.639455782,259.81137333890723
2018-07-29 13:00:00+00:00,3118,4629,7928,0,20,54,2842,0,18591,5063732.426303855,272.37547341745227
2018-07-29 14:00:00+00:00,3691,5542,7956,0,22,94,3371,0,20676,6020022.675736962,291.15992821324056
2018-07-29 15:00:00+00:00,4159,6563,7937,0,22,98,3585,0,22364,6914693.87755102,309.18860121405027
2018-07-29 16:00:00+00:00,4351,7326,7933,0,20,108,3448,0,23186,7423759.637188208,320.18285332477393
2018-07-29 17:00:00+00:00,4370,7476,7944,0,22,111,2768,0,22691,7504879.818594105,330.742577171306
2018-07-29 18:00:00+00:00,4550,7837,7919,0,23,106,2272,0,22707,7835904.761904761,345.0876276877069
2018-07-29 19:00:00+00:00,4551,7779,7911,0,22,107,1782,0,22152,7812979.591836735,352.69860923784466
2018-07-29 20:00:00+00:00,4546,7936,7899,0,23,103,1350,0,21857,7872716.553287982,360.1920004249431
2018-07-29 21:00:00+00:00,4573,8406,7906,0,22,93,1147,0,22147,8093990.929705216,365.46669660474174
2018-07-29 22:00:00+00:00,4575,8553,7904,0,25,78,542,0,21677,8156680.272108844,376.2827084978938
2018-07-29 23:00:00+00:00,4605,8586,7899,0,23,49,-51,0,21111,8200639.455782313,388.4533871338313
2018-07-30 00:00:00+00:00,4661,8247,7908,0,22,24,-210,0,20652,8117369.614512473,393.0548912702147
2018-07-30 01:00:00+00:00,4829,7896,7893,0,22,5,-193,0,20452,8142417.233560091,398.1232756483518
2018-07-30 02:00:00+00:00,5021,7617,7925,0,26,-1,-211,0,20377,8221451.247165533,403.4672055339615
2018-07-30 03:00:00+00:00,5038,7176,7896,0,19,0,-118,0,20011,8056643.990929705,402.61076362649067
2018-07-30 04:00:00+00:00,4809,6162,7928,0,25,-1,-40,0,18883,7406571.428571428,392.234890037146
2018-07-30 05:00:00+00:00,4751,5583,7924,0,23,0,148,0,18429,7108961.451247164,385.74862723138335
2018-07-30 06:00:00+00:00,4520,4874,7922,0,22,0,447,0,17785,6582739.229024943,370.1287168414362
2018-07-30 07:00:00+00:00,4002,4670,7927,0,25,0,907,0,17531,5974675.736961451,340.8063280452599
2018-07-30 08:00:00+00:00,3361,4716,7929,0,20,0,1394,0,17420,5345392.290249433,306.8537480051339
2018-07-30 09:00:00+00:00,3320,4468,7925,0,22,0,1634,0,17369,5201578.231292517,299.4748247620771
2018-07-30 10:00:00+00:00,3370,4573,7929,0,23,-2,1953,0,17846,5295478.458049887,296.7319543903332
2018-07-30 11:00:00+00:00,3655,4953,7937,0,25,0,2387,0,18957,5740535.147392291,302.81875546723063
2018-07-30 12:00:00+00:00,4213,4789,7941,0,20,5,3073,0,20041,6237179.138321995,311.22095396048076
2018-07-30 13:00:00+00:00,4632,5677,7939,0,19,46,3308,0,21621,7027405.89569161,325.02686719816893
2018-07-30 14:00:00+00:00,4709,6507,7936,0,23,71,3681,0,22927,7447818.594104308,324.8492429931656
2018-07-30 15:00:00+00:00,4462,7405,7912,0,22,88,3624,0,23513,7568621.315192744,321.8909248157506
2018-07-30 16:00:00+00:00,4546,7997,7935,0,22,100,3401,0,24001,7897891.156462585,329.0650871406435
2018-07-30 17:00:00+00:00,4544,8581,7935,0,23,102,3086,0,24271,8136884.353741497,335.25130211946345
2018-07-30 18:00:00+00:00,4557,8968,7929,0,25,97,2015,0,23591,8309746.031746032,352.24221235835836
2018-07-30 19:00:00+00:00,4573,8722,7928,0,20,90,1633,0,22966,8224403.6281179115,358.1121496176048
2018-07-30 20:00:00+00:00,4613,8469,7914,0,22,90,1408,0,22516,8160444.444444444,362.4286926827342
2018-07-30 21:00:00+00:00,4614,8703,7919,0,22,67,1142,0,22467,8258027.210884353,367.56252329569384
2018-07-30 22:00:00+00:00,4603,8887,7927,0,20,62,429,0,21928,8322839.002267573,379.55303731610604
2018-07-30 23:00:00+00:00,4679,8219,7916,0,22,43,-257,0,20622,8124018.140589569,393.94909032051055
2018-07-31 00:00:00+00:00,4893,7723,7933,0,23,17,-306,0,20283,8135746.031746032,401.1115728317326
2018-07-31 01:00:00+00:00,4769,7260,7907,0,22,2,-311,0,19649,7819260.770975056,397.94700854878397
2018-07-31 02:00:00+00:00,4861,7293,7932,0,20,0,-398,0,19708,7925922.902494331,402.1677949307048
2018-07-31 03:00:00+00:00,4863,6984,7909,0,22,0,-352,0,19426,7800421.768707483,401.5454426391168
2018-07-31 04:00:00+00:00,4840,6554,7938,0,20,0,-140,0,19212,7599700.680272109,395.57051219405105
2018-07-31 05:00:00+00:00,4459,6090,7942,0,25,0,-211,0,18305,7022888.88888889,383.6595951318705
2018-07-31 06:00:00+00:00,4267,5820,7936,0,22,0,72,0,18117,6717283.446712018,370.77239315074337
2018-07-31 07:00:00+00:00,4273,5457,7938,0,20,0,349,0,18037,6573541.950113378,364.4476326502954
2018-07-31 08:00:00+00:00,4279,4888,7940,0,22,0,939,0,18068,6344784.580498866,351.16142243186107
2018-07-31 09:00:00+00:00,4312,4553,7939,0,23,0,1351,0,18178,6239904.761904762,343.2668479428299
2018-07-31 10:00:00+00:00,4317,4639,7946,0,22,0,1917,0,18841,6280453.514739228,333.33971205027484
2018-07-31 11:00:00+00:00,4302,5364,7948,0,28,-2,2493,0,20133,6564489.795918366,326.05621595978573
2018-07-31 12:00:00+00:00,4344,5457,7944,0,20,1,3184,0,20950,6645346.9387755105,317.20033120646826
2018-07-31 13:00:00+00:00,4548,6125,7939,0,19,7,3485,0,22123,7127342.4036281165,322.16889226723845
2018-07-31 14:00:00+00:00,4568,6628,7937,0,20,19,3503,0,22675,7355156.462585033,324.37294212061886
2018-07-31 15:00:00+00:00,4626,7001,7945,0,25,56,3456,0,23109,7567750.566893424,327.4806597816186
2018-07-31 16:00:00+00:00,4632,7353,7935,0,25,74,3413,0,23432,7719088.435374149,329.4250783276779
2018-07-31 17:00:00+00:00,4634,7416,7930,0,26,81,2929,0,23016,7747111.111111111,336.59676360406286
2018-07-31 18:00:00+00:00,4632,7728,7929,0,28,73,2329,0,22719,7873850.340136054,346.5755684729105
2018-07-31 19:00:00+00:00,4624,7865,7939,0,25,74,1712,0,22239,7922299.319727893,356.23451233094534
2018-07-31 20:00:00+00:00,4624,7921,7949,0,28,64,1445,0,22031,7945410.430839002,360.6468354064274
2018-07-31 21:00:00+00:00,4626,7877,7936,0,25,48,988,0,21500,7929274.376417234,368.8034593682434
2018-07-31 22:00:00+00:00,4618,7680,7956,0,28,36,340,0,20658,7839882.0861678,379.50828183598605
2018-07-31 23:00:00+00:00,4626,7363,7942,0,25,13,-457,0,19512,7717147.392290248,395.5077589324645
2018-08-01 00:00:00+00:00,4496,7534,7941,0,25,12,-451,0,19557,7656244.897959183,391.48360678832046
2018-08-01 01:00:00+00:00,4359,7536,7944,0,28,3,-435,0,19435,7518517.006802722,386.85448967340994
2018-08-01 02:00:00+00:00,4443,7555,7957,0,26,0,-492,0,19489,7611310.657596372,390.543930298957
2018-08-01 03:00:00+00:00,4378,7081,7942,0,28,0,-385,0,19044,7349954.648526078,385.9459487778869
2018-08-01 04:00:00+00:00,4356,6919,7954,0,25,0,-280,0,18974,7260848.072562357,382.6735571077452
2018-08-01 05:00:00+00:00,4266,6065,7962,0,31,0,-255,0,18069,6817383.219954649,377.29720626236366
2018-08-01 06:00:00+00:00,4108,5323,7949,0,25,0,-87,0,17318,6351369.6145124715,366.74960240861947
2018-08-01 07:00:00+00:00,3654,4923,7967,0,25,0,223,0,16792,5727142.857142857,341.063771864153
2018-08-01 08:00:00+00:00,3482,4689,7945,0,31,0,1227,0,17374,5456621.315192743,314.06822350597116
2018-08-01 09:00:00+00:00,3346,4472,7969,0,25,0,2039,0,17851,5229523.80952381,292.95410954701754
2018-08-01 10:00:00+00:00,3250,4789,7960,0,28,0,2873,0,18900,5263260.770975056,278.4794058716961
2018-08-01 11:00:00+00:00,3527,5368,7955,0,28,0,3675,0,20553,5782353.741496598,281.3386727726657
2018-08-01 12:00:00+00:00,4111,5635,7954,0,25,1,3918,0,21644,6483165.532879819,299.5363857364544
2018-08-01 13:00:00+00:00,4273,5645,7953,0,25,27,4051,0,21974,6651129.251700679,302.681771716605
2018-08-01 14:00:00+00:00,4346,5990,7958,0,28,40,4008,0,22370,6867337.868480725,306.9887290335595
2018-08-01 15:00:00+00:00,4359,6466,7965,0,28,74,3992,0,22884,7076929.705215421,309.25230314697694
2018-08-01 16:00:00+00:00,4362,6945,7951,0,31,81,3886,0,23256,7277646.258503401,312.9362856253612
2018-08-01 17:00:00+00:00,4366,6893,7965,0,31,86,3513,0,22854,7260231.292517007,317.6787998826029
2018-08-01 18:00:00+00:00,4392,7075,7965,0,25,76,3177,0,22710,7361637.188208616,324.1583966626427
2018-08-01 19:00:00+00:00,4386,7176,7956,0,23,86,2574,0,22201,7397251.700680272,333.1945273041877
2018-08-01 20:00:00+00:00,4424,7366,7952,0,28,62,1468,0,21300,7514095.238095239,352.77442432372015
2018-08-01 21:00:00+00:00,4422,7296,7953,0,25,93,668,0,20457,7483183.673469387,365.80063907070377
2018-08-01 22:00:00+00:00,4414,7322,7961,0,22,71,13,0,19803,7485823.1292517,378.0146002752967
2018-08-01 23:00:00+00:00,4420,7236,7967,0,23,37,-384,0,19299,7456399.092970521,386.3619406689736
2018-08-02 00:00:00+00:00,4438,6542,7948,0,25,32,-412,0,18573,7188190.476190476,387.02366210038633
2018-08-02 01:00:00+00:00,4455,6227,7971,0,25,9,-415,0,18272,7075383.219954649,387.2254389204602
2018-08-02 02:00:00+00:00,4465,6494,7948,0,25,-1,-376,0,18555,7195687.074829932,387.8031298749627
2018-08-02 03:00:00+00:00,4517,6059,7980,0,23,0,-353,0,18226,7068752.83446712,387.8389572296236
2018-08-02 04:00:00+00:00,4389,5240,7973,0,22,-1,-312,0,17311,6601301.587301586,381.3356586737673
2018-08-02 05:00:00+00:00,4211,4245,7988,0,22,0,-297,0,16169,6010648.526077098,371.73903927745056
2018-08-02 06:00:00+00:00,4091,3842,7979,0,23,0,-156,0,15779,5722970.521541951,362.6953876381235
2018-08-02 07:00:00+00:00,4084,3514,7996,0,22,0,30,0,15646,5580526.077097505,356.6742986768187
